Time [seconds]	Counts
1.39528e+15	608
1.39628e+15	594
1.39727e+15	567
1.39827e+15	601
1.39927e+15	545
1.40027e+15	610
1.40127e+15	602
1.40227e+15	618
1.40327e+15	609
1.40427e+15	563
1.40527e+15	599
1.40627e+15	636
1.40727e+15	569
1.40827e+15	621
1.40927e+15	560
1.41027e+15	569
1.41127e+15	559
1.41227e+15	577
1.41327e+15	592
1.41427e+15	534
1.41527e+15	627
1.41627e+15	603
1.41727e+15	576
1.41827e+15	551
1.41927e+15	594
1.42027e+15	610
1.42127e+15	566
1.42227e+15	605
1.42327e+15	599
1.42427e+15	608
1.42527e+15	587
1.42627e+15	588
1.42727e+15	589
1.42827e+15	587
1.42927e+15	586
1.43027e+15	573
1.43127e+15	589
1.43227e+15	612
1.43327e+15	553
1.43427e+15	583
1.43527e+15	583
1.43627e+15	559
1.43727e+15	602
1.43827e+15	573
1.43927e+15	594
1.44027e+15	581
1.44127e+15	596
1.44227e+15	584
1.44327e+15	570
1.44427e+15	585
1.44527e+15	607
1.44627e+15	618
1.44727e+15	592
